"Month, Year",HM
Jan-01-2016,5598648
Feb-01-2016,5840210
Mar-01-2016,5909899
Apr-01-2016,5799715
May-01-2016,6080407
Jun-01-2016,6056108
Jul-01-2016,6163373
Aug-01-2016,6537463
Sep-01-2016,6382884
Oct-01-2016,6343865
Nov-01-2016,6490244
Dec-01-2016,6340076
Jan-01-2017,6685774
Feb-01-2017,7152982
Mar-01-2017,6817973
Apr-01-2017,6863707
May-01-2017,6964094
Jun-01-2017,7167558
Jul-01-2017,6840830
Aug-01-2017,7497876
Sep-01-2017,7352926
Oct-01-2017,7170291
Nov-01-2017,7549336
Dec-01-2017,7707776
Jan-01-2018,7887763
Feb-01-2018,7990228
Mar-01-2018,7654312
Apr-01-2018,7947352
May-01-2018,8186393
Jun-01-2018,7629715
Jul-01-2018,8012517
Aug-01-2018,8060250
Sep-01-2018,7922921
Oct-01-2018,6781234
Nov-01-2018,7386402
Dec-01-2018,6954506
Jan-01-2019,7568561
Feb-01-2019,7350256
Mar-01-2019,7267799
Apr-01-2019,7317841
May-01-2019,7620829
Jun-01-2019,7124175
Jul-01-2019,6956441
Aug-01-2019,7190660
Sep-01-2019,7142860
